date,farm_id,weight
2019-4-1,Farm 0,6715
2019-4-1,Farm 1,8788
2019-4-1,Farm 2,3496
2019-4-2,Farm 0,6742
2019-4-2,Farm 1,8845
2019-4-2,Farm 2,3606
2019-4-3,Farm 0,6770
2019-4-3,Farm 1,8804
2019-4-3,Farm 2,3427
2019-4-4,Farm 0,6914
2019-4-4,Farm 1,8787
2019-4-4,Farm 2,3490
2019-4-5,Farm 0,6708
2019-4-5,Farm 1,8706
2019-4-5,Farm 2,3446
2019-4-6,Farm 0,6749
2019-4-6,Farm 1,8772
2019-4-6,Farm 2,3525
2019-4-7,Farm 0,6832
2019-4-7,Farm 1,8744
2019-4-7,Farm 2,3330
2019-4-8,Farm 0,6617
2019-4-8,Farm 1,8672
2019-4-8,Farm 2,3549
2019-4-9,Farm 0,6763
2019-4-9,Farm 1,8797
2019-4-9,Farm 2,3597
2019-4-10,Farm 0,6846
2019-4-10,Farm 1,8681
2019-4-10,Farm 2,3446
2019-4-11,Farm 0,6773
2019-4-11,Farm 1,8743
2019-4-11,Farm 2,3602
2019-4-12,Farm 0,6743
2019-4-12,Farm 1,8805
2019-4-12,Farm 2,3482
2019-4-13,Farm 0,6635
2019-4-13,Farm 1,8855
2019-4-13,Farm 2,3553
2019-4-14,Farm 0,6707
2019-4-14,Farm 1,8688
2019-4-14,Farm 2,3676
2019-4-15,Farm 0,6699
2019-4-15,Farm 1,8772
2019-4-15,Farm 2,3585
2019-4-16,Farm 0,6722
2019-4-16,Farm 1,8822
2019-4-16,Farm 2,3574
2019-4-17,Farm 0,6628
2019-4-17,Farm 1,8996
2019-4-17,Farm 2,3472
2019-4-18,Farm 0,6799
2019-4-18,Farm 1,8702
2019-4-18,Farm 2,3612
2019-4-19,Farm 0,6834
2019-4-19,Farm 1,8744
2019-4-19,Farm 2,3459
2019-4-20,Farm 0,6661
2019-4-20,Farm 1,8709
2019-4-20,Farm 2,3594
2019-4-21,Farm 0,6679
2019-4-21,Farm 1,8829
2019-4-21,Farm 2,3495
2019-4-22,Farm 0,6749
2019-4-22,Farm 1,8716
2019-4-22,Farm 2,3358
2019-4-23,Farm 0,6750
2019-4-23,Farm 1,8806
2019-4-23,Farm 2,3463
2019-4-24,Farm 0,6764
2019-4-24,Farm 1,8793
2019-4-24,Farm 2,3490
2019-4-25,Farm 0,6728
2019-4-25,Farm 1,8756
2019-4-25,Farm 2,3365
2019-4-26,Farm 0,6605
2019-4-26,Farm 1,8696
2019-4-26,Farm 2,3402
2019-4-27,Farm 0,6870
2019-4-27,Farm 1,8716
2019-4-27,Farm 2,3434
2019-4-28,Farm 0,6728
2019-4-28,Farm 1,8796
2019-4-28,Farm 2,3449
2019-4-29,Farm 0,6692
2019-4-29,Farm 1,8797
2019-4-29,Farm 2,3540
2019-4-30,Farm 0,6713
2019-4-30,Farm 1,8853
2019-4-30,Farm 2,3525
